date_recommended,date_match,sport,country,sex,market,home,away,outcome,odds,probability,ev,kelly_frac,bet_amount,info,win,pnl,currency_original,booker,source
2025-08-31,2025-09-01,basketball,international,male,handicap,Estonia,Turkey,home,1.95,0.79225,1.3371374999999999,NA,1725,18.5,FALSE,-1725,EUR,CoolBet,gsheets
2025-08-31,2025-09-01,basketball,international,male,totals,Estonia,Turkey,under,1.89,0.67475,0.9500274999999998,NA,930,161.5,TRUE,828,EUR,CoolBet,gsheets
2025-08-31,2025-09-01,basketball,international,male,totals,Finland,Lithuania,over,1.85,0.73675,1.0997375,NA,1275,176.5,FALSE,-1275,EUR,CoolBet,gsheets
2025-08-31,2025-09-01,basketball,international,male,handicap,Germany,Great Britain,home,1.91,0.72675,1.1148425,NA,1275,-26.5,TRUE,1160,EUR,CoolBet,gsheets
2025-08-31,2025-09-01,basketball,international,male,totals,Germany,Great Britain,under,1.87,0.63575,0.8246025000000001,NA,645,176.5,FALSE,-645,EUR,CoolBet,gsheets
2025-08-31,2025-09-01,basketball,international,male,handicap,Latvia,Portugal,home,1.92,0.616,0.79872,NA,600,-15.5,TRUE,552,EUR,CoolBet,gsheets
2025-08-31,2025-09-01,basketball,international,male,totals,Latvia,Portugal,under,1.89,0.6705,0.9377449999999999,NA,900,157.5,TRUE,801,EUR,CoolBet,gsheets
2025-08-31,2025-09-01,basketball,international,male,handicap,Serbia,Czech Republic,home,1.95,0.61925,0.8267874999999999,NA,660,-25.5,FALSE,-660,EUR,CoolBet,gsheets
2025-08-31,2025-09-01,basketball,international,male,totals,Serbia,Czech Republic,over,1.92,0.79,1.3068,NA,1680,165.5,FALSE,-1680,EUR,CoolBet,gsheets
2025-08-31,2025-09-01,basketball,international,male,outcome,Sweden,Montenegro,home,2.05,0.57875,0.7651874999999998,NA,540,NA,FALSE,-540,EUR,CoolBet,gsheets
2025-08-31,2025-09-01,basketball,international,male,handicap,Sweden,Montenegro,home,1.95,0.6155,0.8157250000000001,NA,630,1.5,FALSE,-630,EUR,CoolBet,gsheets
2025-09-01,2025-09-02,basketball,international,male,handicap,Belgium,Israel,home,1.92,0.64025,0.8695299999999999,NA,645,11.5,FALSE,-645,EUR,CoolBet,gsheets
2025-09-01,2025-09-02,basketball,international,male,totals,Belgium,Israel,under,1.87,0.67725,0.9437075,NA,795,152.5,FALSE,-795,EUR,CoolBet,gsheets
2025-09-01,2025-09-02,basketball,international,male,handicap,Cyprus,Georgia,home,1.95,0.787,1.32165,NA,1470,27.5,FALSE,-1470,EUR,CoolBet,gsheets
2025-09-01,2025-09-02,basketball,international,male,outcome,Greece,Bosnia & Herzegovina,away,10.5,0.3735,3.29525,NA,810,NA,TRUE,7695,EUR,CoolBet,gsheets
2025-09-01,2025-09-02,basketball,international,male,handicap,Greece,Bosnia & Herzegovina,away,1.92,0.822,1.4002399999999997,NA,1635,-17.5,TRUE,1504,EUR,CoolBet,gsheets
2025-09-01,2025-09-02,basketball,international,male,totals,Greece,Bosnia & Herzegovina,over,1.87,0.667,0.9142900000000003,NA,735,159.5,FALSE,-735,EUR,CoolBet,gsheets
2025-09-01,2025-09-02,basketball,international,male,outcome,Italy,Spain,away,2.12,0.585,0.8251999999999999,NA,555,NA,FALSE,-555,EUR,CoolBet,gsheets
2025-09-01,2025-09-02,basketball,international,male,handicap,Italy,Spain,away,1.89,0.6605,0.9088449999999998,NA,735,-2.5,FALSE,-735,EUR,CoolBet,gsheets
2025-09-01,2025-09-02,basketball,international,male,totals,Poland,France,over,1.87,0.634,0.8195800000000001,NA,555,156.5,TRUE,483,EUR,CoolBet,gsheets
2025-09-02,2025-09-03,basketball,international,male,totals,Estonia,Portugal,under,1.87,0.84725,1.4316075000000001,NA,1755,149.5,TRUE,1527,EUR,CoolBet,gsheets
2025-09-02,2025-09-03,basketball,international,male,outcome,Finland,Germany,home,6.4,0.30625,1.2662500000000003,NA,465,NA,FALSE,-465,EUR,CoolBet,gsheets
2025-09-02,2025-09-03,basketball,international,male,handicap,Finland,Germany,home,1.87,0.679,0.9487300000000003,NA,810,13.5,FALSE,-810,EUR,CoolBet,gsheets
2025-09-02,2025-09-03,basketball,international,male,totals,Finland,Germany,over,1.95,0.723,1.13285,NA,1125,183.5,FALSE,-1125,EUR,CoolBet,gsheets
2025-09-02,2025-09-03,basketball,international,male,outcome,Latvia,Czech Republic,home,1.07,0.9575,0.9820250000000001,NA,915,NA,TRUE,64,EUR,CoolBet,gsheets
2025-09-02,2025-09-03,basketball,international,male,handicap,Latvia,Czech Republic,home,1.95,0.7115,1.098925,NA,1065,-16.5,TRUE,1012,EUR,CoolBet,gsheets
2025-09-02,2025-09-03,basketball,international,male,totals,Latvia,Czech Republic,over,1.95,0.705,1.0797499999999998,NA,1035,163.5,TRUE,983,EUR,CoolBet,gsheets
2025-09-02,2025-09-03,basketball,international,male,outcome,Lithuania,Sweden,home,1.23,0.85975,0.9172425,NA,645,NA,TRUE,148,EUR,CoolBet,gsheets
2025-09-02,2025-09-03,basketball,international,male,handicap,Lithuania,Sweden,home,1.85,0.681,0.9408500000000002,NA,795,-8.5,FALSE,-795,EUR,CoolBet,gsheets
2025-09-02,2025-09-03,basketball,international,male,totals,Montenegro,Great Britain,under,1.87,0.63225,0.8145575,NA,540,159.5,FALSE,-540,EUR,CoolBet,gsheets
2025-09-02,2025-09-03,basketball,international,male,outcome,Turkey,Serbia,away,1.45,0.795,0.94775,NA,885,NA,FALSE,-885,EUR,CoolBet,gsheets
2025-09-02,2025-09-03,basketball,international,male,handicap,Turkey,Serbia,away,1.95,0.66225,0.9536374999999999,NA,795,5.5,FALSE,-795,EUR,CoolBet,gsheets
2025-09-02,2025-09-03,basketball,international,male,totals,Turkey,Serbia,over,1.89,0.71175,1.0569574999999998,NA,1005,161.5,TRUE,894,EUR,CoolBet,gsheets
2025-09-10,2025-09-11,handball,iceland,male,outcome,HK,Afturelding,away,1.55,0.734,0.1377,NA,840,NA,TRUE,462,EUR,CoolBet,gsheets
2025-09-10,2025-09-11,handball,iceland,male,handicap,HK,Afturelding,away,1.95,0.584,0.13879999999999992,NA,495,2.5,TRUE,470,EUR,CoolBet,gsheets
2025-09-10,2025-09-11,handball,iceland,male,totals,ÍR,Selfoss,over,1.9,0.67575,0.28392499999999987,NA,1065,60.5,TRUE,958,EUR,EpicBet,gsheets
2025-09-11,2025-09-12,handball,denmark,male,outcome,Fredericia,Skanderborg AGF,home,1.8,0.62875,0.13175000000000003,NA,225,NA,FALSE,-225,EUR,EpicBet,gsheets
2025-09-11,2025-09-12,handball,denmark,male,handicap,Fredericia,Skanderborg AGF,home,2.1,0.55275,0.160775,NA,195,-1.5,FALSE,-195,EUR,EpicBet,gsheets
2025-09-11,2025-09-12,handball,denmark,male,totals,Fredericia,Skanderborg AGF,under,1.95,0.60425,0.17828749999999993,NA,255,58.5,FALSE,-255,EUR,EpicBet,gsheets
2025-09-11,2025-09-12,handball,denmark,male,outcome,HOJ,Ringsted,away,3.75,0.45425,0.7034374999999999,NA,345,NA,FALSE,-345,EUR,EpicBet,gsheets
2025-09-11,2025-09-12,handball,denmark,male,handicap,HOJ,Ringsted,away,1.9,0.697,0.3242999999999998,NA,495,-2.5,FALSE,-495,EUR,EpicBet,gsheets
2025-09-11,2025-09-12,handball,denmark,male,totals,HOJ,Ringsted,over,1.87,0.711,0.32957000000000003,NA,510,58.5,TRUE,444,EUR,EpicBet,gsheets
2025-09-11,2025-09-12,handball,denmark,male,outcome,Mors,Sonderjyske,home,1.91,0.68525,0.30882750000000003,NA,465,NA,TRUE,423,EUR,EpicBet,gsheets
2025-09-11,2025-09-12,handball,denmark,male,handicap,Mors,Sonderjyske,home,2.35,0.60725,0.42703749999999996,NA,435,-1.5,TRUE,587,EUR,EpicBet,gsheets
2025-09-11,2025-09-12,handball,denmark,female,totals,Ringkobing,EH Aalborg,over,1.75,0.74475,0.3033125000000001,NA,540,55.5,TRUE,405,EUR,EpicBet,gsheets
2025-09-11,2025-09-12,handball,denmark,female,totals,Sonderjyske,Viborg,under,1.97,0.677,0.33369000000000004,NA,465,61.5,TRUE,451,EUR,EpicBet,gsheets
2025-09-10,2025-09-12,handball,iceland,male,totals,ÍBV,Stjarnan,over,1.85,0.60775,0.1243375000000001,NA,495,58.5,TRUE,421,EUR,EpicBet,gsheets
2025-09-10,2025-09-12,handball,iceland,male,outcome,KA,Haukar,away,1.75,0.67875,0.18781249999999994,NA,840,NA,TRUE,630,EUR,CoolBet,gsheets
2025-09-10,2025-09-12,handball,iceland,male,handicap,KA,Haukar,away,1.9,0.608,0.1551999999999999,NA,585,1.5,FALSE,-585,EUR,CoolBet,gsheets
2025-09-12,2025-09-12,handball,iceland,male,totals,Víkingur,Fjölnir,under,1.85,0.72675,0.34448750000000006,NA,1365,58.5,FALSE,-1365,EUR,CoolBet,gsheets
2025-09-11,2025-09-13,handball,denmark,male,handicap,Aalborg,GOG,away,1.83,0.64775,0.18538250000000012,NA,300,-5.5,FALSE,-300,EUR,EpicBet,gsheets
2025-09-11,2025-09-13,handball,denmark,male,totals,Aalborg,GOG,over,1.87,0.7105,0.3286350000000001,NA,510,63.5,TRUE,444,EUR,EpicBet,gsheets
2025-09-10,2025-09-13,handball,iceland,male,outcome,Fram,Þór,home,1.4,0.934,0.3076,NA,2595,NA,TRUE,1038,EUR,EpicBet,gsheets
2025-09-10,2025-09-13,handball,iceland,male,handicap,Fram,Þór,home,1.85,0.8355,0.5456750000000001,NA,2175,-3.5,TRUE,1849,EUR,EpicBet,gsheets
2025-09-10,2025-09-13,handball,iceland,male,totals,Fram,Þór,over,1.9,0.763,0.4497,NA,1695,57.5,TRUE,1525,EUR,EpicBet,gsheets
2025-09-14,2025-09-14,handball,denmark,male,totals,Holstebro,Skjern,over,1.95,0.598,0.16609999999999991,NA,240,60.5,FALSE,-240,EUR,EpicBet,gsheets
2025-09-14,2025-09-14,handball,france,male,outcome,Nantes,Toulouse,home,1.17,0.91075,0.06557749999999987,NA,525,NA,TRUE,89,EUR,EpicBet,gsheets
2025-09-14,2025-09-14,handball,france,male,handicap,Nantes,Toulouse,home,1.8,0.6945,0.2501,NA,420,-4.5,TRUE,336,EUR,EpicBet,gsheets
2025-09-16,2025-09-17,handball,germany,male,outcome,Ludwigshafen,Dessauer,home,1.73,0.66775,0.1552074999999999,NA,285,NA,FALSE,-285,EUR,EpicBet,gsheets
2025-09-16,2025-09-17,handball,germany,male,handicap,Ludwigshafen,Dessauer,home,2,0.594,0.18799999999999994,NA,255,-1.5,FALSE,-255,EUR,CoolBet,gsheets
2025-09-16,2025-09-18,handball,denmark,male,outcome,Skanderborg AGF,HOJ,home,1.5,0.81025,0.21537500000000004,NA,870,NA,TRUE,435,EUR,EpicBet,gsheets
2025-09-16,2025-09-18,handball,denmark,male,totals,Skanderborg AGF,HOJ,over,1.87,0.5805,0.08553500000000014,NA,195,57.5,TRUE,170,EUR,EpicBet,gsheets
2025-09-16,2025-09-18,handball,germany,male,outcome,Stuttgart,Goppingen,away,5,0.3505,0.7525,NA,255,NA,FALSE,-255,EUR,EpicBet,gsheets
2025-09-16,2025-09-18,handball,germany,male,totals,Stuttgart,Goppingen,over,1.88,0.6225,0.1703,NA,255,56.5,FALSE,-255,EUR,EpicBet,gsheets
2025-09-17,2025-09-18,handball,iceland,male,outcome,Afturelding,KA,home,1.5,0.86875,0.30312500000000003,NA,2580,NA,TRUE,1290,EUR,CoolBet,gsheets
2025-09-17,2025-09-18,handball,iceland,male,handicap,Afturelding,KA,home,1.9,0.757,0.4382999999999999,NA,2085,-2.5,TRUE,1876,EUR,EpicBet,gsheets
2025-09-17,2025-09-18,handball,iceland,male,outcome,FH,ÍBV,home,1.95,0.76075,0.4834625,NA,2175,NA,TRUE,2066,EUR,EpicBet,gsheets
2025-09-17,2025-09-18,handball,iceland,male,handicap,FH,ÍBV,home,2.2,0.69575,0.5306500000000001,NA,1890,-1.5,TRUE,2268,EUR,CoolBet,gsheets
2025-09-17,2025-09-18,handball,iceland,male,outcome,Haukar,ÍR,home,1.33,0.914,0.2156200000000001,NA,2790,NA,TRUE,921,EUR,EpicBet,gsheets
2025-09-17,2025-09-18,handball,iceland,male,handicap,Haukar,ÍR,home,1.9,0.7355,0.39744999999999997,NA,1890,-4.5,TRUE,1701,EUR,EpicBet,gsheets
2025-09-18,2025-09-19,handball,denmark,male,totals,GOG,Grindsted,over,1.89,0.6025,0.138725,NA,210,60.5,TRUE,187,EUR,EpicBet,gsheets
2025-09-18,2025-09-19,handball,denmark,male,totals,Sonderjyske,Holstebro,over,1.75,0.63,0.10250000000000004,NA,180,60.5,FALSE,-180,EUR,EpicBet,gsheets
2025-09-18,2025-09-19,handball,france,male,totals,Cesson Rennes-Metropole,Aix,under,1.87,0.652,0.2192400000000001,NA,345,60.5,TRUE,300,EUR,EpicBet,gsheets
2025-09-18,2025-09-19,handball,france,male,outcome,Cherbourg,Creteil,away,1.67,0.69725,0.16440749999999998,NA,330,NA,TRUE,221,EUR,EpicBet,gsheets
2025-09-18,2025-09-19,handball,france,male,outcome,Frontignan,Cournon d'Auvergne,home,1.44,0.7515,0.0821599999999999,NA,255,NA,FALSE,-255,EUR,EpicBet,gsheets
2025-09-18,2025-09-19,handball,france,male,outcome,Saintes,Massy Essonne,home,2.1,0.6925,0.45425000000000004,NA,555,NA,TRUE,610,EUR,EpicBet,gsheets
2025-09-18,2025-09-19,handball,france,male,totals,Saintes,Massy Essonne,under,1.85,0.5975,0.10537500000000011,NA,165,59.5,FALSE,-165,EUR,EpicBet,gsheets
2025-09-18,2025-09-19,handball,france,male,totals,Tremblay,Dijon,over,1.87,0.6085,0.1378950000000001,NA,210,57.5,TRUE,183,EUR,EpicBet,gsheets
2025-09-18,2025-09-19,handball,france,male,outcome,Valence,Pau Billere,away,2.75,0.48925,0.34543749999999995,NA,270,NA,TRUE,473,EUR,EpicBet,gsheets
2025-09-16,2025-09-19,handball,germany,male,outcome,Hamburg,Lemgo,away,2.75,0.555,0.5262500000000001,NA,405,NA,FALSE,-405,EUR,EpicBet,gsheets
2025-09-16,2025-09-19,handball,germany,male,outcome,Minden,Gummersbach,away,1.25,0.88625,0.10781249999999998,NA,585,NA,TRUE,146,EUR,EpicBet,gsheets
2025-09-17,2025-09-19,handball,iceland,male,outcome,Selfoss,Fram,away,1.4,0.848,0.18719999999999987,NA,1995,NA,FALSE,-1995,EUR,CoolBet,gsheets
2025-09-17,2025-09-19,handball,iceland,male,handicap,Selfoss,Fram,away,1.95,0.6745,0.31527499999999997,NA,1410,3.5,FALSE,-1410,EUR,CoolBet,gsheets
2025-09-17,2025-09-19,handball,iceland,male,totals,Selfoss,Fram,over,1.9,0.66525,0.26397499999999996,NA,1245,61.5,TRUE,1120,EUR,EpicBet,gsheets
2025-09-17,2025-09-19,handball,iceland,male,totals,Stjarnan,HK,under,1.9,0.58975,0.120525,NA,570,58.5,TRUE,513,EUR,EpicBet,gsheets
2025-09-17,2025-09-19,handball,iceland,male,outcome,Þór,Valur,away,1.4,0.819,0.14659999999999984,NA,1560,NA,TRUE,624,EUR,EpicBet,gsheets
2025-09-17,2025-09-19,handball,iceland,male,handicap,Þór,Valur,away,1.9,0.641,0.21789999999999998,NA,1035,3.5,FALSE,-1035,EUR,CoolBet,gsheets
2025-09-17,2025-09-19,handball,iceland,male,totals,Þór,Valur,over,1.9,0.64575,0.22692500000000004,NA,1080,58.5,FALSE,-1080,EUR,EpicBet,gsheets
2025-09-18,2025-09-19,handball,spain,male,totals,Nava,Morrazo Cangas,over,1.85,0.7355,0.3606750000000002,NA,570,60.5,TRUE,485,EUR,EpicBet,gsheets
2025-09-20,2025-09-20,handball,austria,male,outcome,Handball Tirol,Fuchse,home,1.5,0.72375,0.085625,NA,225,NA,TRUE,112,EUR,EpicBet,gsheets
2025-09-20,2025-09-20,handball,austria,male,totals,Handball Tirol,Fuchse,over,1.85,0.6785,0.25522500000000004,NA,405,59.5,TRUE,344,EUR,EpicBet,gsheets
2025-09-20,2025-09-20,handball,czech republic,male,totals,Jicin,Strakonice,over,1.95,0.60075,0.17146249999999996,NA,240,60.5,FALSE,-240,EUR,EpicBet,gsheets
2025-09-20,2025-09-20,handball,czech republic,male,outcome,Karvina,Brno,home,1.06,0.962,0.019720000000000015,NA,450,NA,TRUE,27,EUR,EpicBet,gsheets
2025-09-20,2025-09-20,handball,czech republic,male,handicap,Karvina,Brno,home,1.87,0.65475,0.22438250000000015,NA,345,-7.5,FALSE,-345,EUR,EpicBet,gsheets
2025-09-20,2025-09-20,handball,czech republic,male,totals,Koprivnice,Plzen,under,1.83,0.60225,0.10211749999999997,NA,165,57.5,TRUE,137,EUR,EpicBet,gsheets
2025-09-20,2025-09-20,handball,czech republic,male,outcome,Lovosice,Frydek-Mistek,home,1.3,0.82375,0.07087500000000002,NA,315,NA,NA,NA,EUR,EpicBet,gsheets
2025-09-20,2025-09-20,handball,czech republic,male,handicap,Lovosice,Frydek-Mistek,home,1.91,0.62525,0.1942274999999999,NA,285,-3.5,NA,NA,EUR,EpicBet,gsheets
2025-09-20,2025-09-20,handball,czech republic,male,totals,Lovosice,Frydek-Mistek,over,1.87,0.74925,0.4010975,NA,630,59.5,NA,NA,EUR,EpicBet,gsheets
2025-09-20,2025-09-20,handball,czech republic,male,outcome,Nove Veseli,Zubri,home,2.38,0.5565,0.3244699999999999,NA,315,NA,FALSE,-315,EUR,EpicBet,gsheets
2025-09-20,2025-09-20,handball,czech republic,male,handicap,Nove Veseli,Zubri,home,1.6,0.708,0.13280000000000003,NA,300,1.5,FALSE,-300,EUR,EpicBet,gsheets
2025-09-20,2025-09-20,handball,czech republic,male,totals,Nove Veseli,Zubri,under,1.65,0.68925,0.1372625,NA,285,58.5,TRUE,185,EUR,EpicBet,gsheets
2025-09-20,2025-09-20,handball,denmark,male,outcome,HC Kobenhavn,Lemvig,home,2.1,0.5805,0.21905000000000008,NA,270,NA,FALSE,-270,EUR,EpicBet,gsheets
2025-09-20,2025-09-20,handball,denmark,male,outcome,Kolding,Norddjurs,home,1.17,0.931,0.08926999999999999,NA,705,NA,TRUE,120,EUR,EpicBet,gsheets
2025-09-20,2025-09-20,handball,denmark,male,handicap,Kolding,Norddjurs,home,1.83,0.69125,0.26498750000000015,NA,435,-5.5,FALSE,-435,EUR,EpicBet,gsheets
2025-09-18,2025-09-20,handball,denmark,male,outcome,Ringsted,Ribe-Esbjerg,home,2.6,0.5705,0.48330000000000006,NA,405,NA,FALSE,-405,EUR,EpicBet,gsheets
2025-09-20,2025-09-20,handball,finland,male,outcome,GrIFK,SIF,home,3.4,0.80525,1.73785,NA,975,NA,TRUE,2340,EUR,EpicBet,gsheets
2025-09-20,2025-09-20,handball,france,male,handicap,Montpellier,Chambery Savoie,away,1.83,0.67275,0.23113249999999996,NA,375,-5.5,FALSE,-375,EUR,EpicBet,gsheets
2025-09-20,2025-09-20,handball,germany,male,outcome,Dormagen,Ludwigshafen,home,1.67,0.6725,0.12307499999999993,NA,255,NA,FALSE,-255,EUR,EpicBet,gsheets
2025-09-20,2025-09-20,handball,germany,male,handicap,Dormagen,Ludwigshafen,home,1.95,0.597,0.1641499999999999,NA,240,-1.5,FALSE,-240,EUR,EpicBet,gsheets
2025-09-20,2025-09-20,handball,germany,male,outcome,Eisenach,HSG Wetzlar,home,1.6,0.75,0.20000000000000007,NA,450,NA,TRUE,270,EUR,EpicBet,gsheets
2025-09-20,2025-09-20,handball,germany,male,handicap,Eisenach,HSG Wetzlar,home,1.85,0.6765,0.251525,NA,405,-1.5,TRUE,344,EUR,EpicBet,gsheets
2025-09-20,2025-09-20,handball,germany,male,totals,Eisenach,HSG Wetzlar,under,1.83,0.6135,0.12270500000000018,NA,195,57.5,TRUE,162,EUR,EpicBet,gsheets
2025-09-20,2025-09-20,handball,germany,male,outcome,Krefeld,Essen,home,2,0.78525,0.5705,NA,765,NA,FALSE,-765,EUR,EpicBet,gsheets
2025-09-20,2025-09-20,handball,germany,male,totals,Krefeld,Essen,over,1.8,0.83025,0.49445000000000017,NA,840,58.5,TRUE,672,EUR,EpicBet,gsheets
2025-09-20,2025-09-20,handball,germany,male,outcome,Oppenweiler/Backnang,Ferndorf,home,3.5,0.503,0.7605000000000001,NA,405,NA,FALSE,-405,EUR,EpicBet,gsheets
2025-09-20,2025-09-20,handball,germany,male,handicap,Oppenweiler/Backnang,Ferndorf,home,1.95,0.63775,0.2436125,NA,345,1.5,FALSE,-345,EUR,EpicBet,gsheets
2025-09-20,2025-09-20,handball,germany,male,totals,Oppenweiler/Backnang,Ferndorf,under,1.83,0.7355,0.3459650000000001,NA,570,52.5,FALSE,-570,EUR,EpicBet,gsheets
2025-09-20,2025-09-20,handball,hungary,male,totals,Csurgoi,NEKA,under,1.85,0.67375,0.24643749999999998,NA,390,57.5,TRUE,332,EUR,EpicBet,gsheets
2025-09-20,2025-09-20,handball,hungary,male,totals,Komloi,Ferencvaros,over,1.95,0.6315,0.23142499999999988,NA,330,61.5,TRUE,314,EUR,EpicBet,gsheets
2025-09-20,2025-09-20,handball,poland,male,outcome,Chrobry Glogow,Zaglebie,home,1.25,0.884,0.10500000000000001,NA,570,NA,TRUE,143,EUR,EpicBet,gsheets
2025-09-20,2025-09-20,handball,poland,male,handicap,Chrobry Glogow,Zaglebie,home,2,0.65475,0.3095000000000001,NA,420,-4.5,FALSE,-420,EUR,EpicBet,gsheets
2025-09-20,2025-09-20,handball,poland,male,totals,Chrobry Glogow,Zaglebie,over,1.8,0.6515,0.17269999999999996,NA,285,58.5,FALSE,-285,EUR,EpicBet,gsheets
2025-09-18,2025-09-20,handball,spain,male,outcome,Caserio Ciudad Real,Cuenca,away,2.25,0.5305,0.19362499999999994,NA,210,NA,FALSE,-210,EUR,EpicBet,gsheets
2025-09-18,2025-09-20,handball,spain,male,outcome,Huesca,Villa de Aranda,home,2,0.61875,0.23750000000000004,NA,315,NA,TRUE,315,EUR,EpicBet,gsheets
2025-09-20,2025-09-20,handball,sweden,male,outcome,Malmo,Skovde,home,2,0.59275,0.1855,NA,255,NA,TRUE,255,EUR,EpicBet,gsheets
2025-09-20,2025-09-20,handball,sweden,male,totals,Malmo,Skovde,under,1.83,0.6495,0.188585,NA,300,59.5,TRUE,249,EUR,EpicBet,gsheets
2025-09-20,2025-09-20,handball,sweden,male,outcome,Savehof,Hallby,home,1.3,0.817,0.06209999999999996,NA,285,NA,FALSE,-285,EUR,EpicBet,gsheets
2025-09-20,2025-09-20,handball,sweden,male,totals,Tyreso,Drott,over,1.77,0.754,0.33458,NA,585,58.5,TRUE,450,EUR,EpicBet,gsheets
2025-09-21,2025-09-21,football,iceland,male,totals,ÍBV,Afturelding,under,1.57,0.693,0.08800999999999998,NA,135,3.5,TRUE,77,EUR,EpicBet,gsheets
2025-09-21,2025-09-21,football,iceland,male,totals,KA,KR,over,1.82,0.57675,0.049685000000000035,NA,60,3.5,TRUE,49,EUR,EpicBet,gsheets
2025-09-21,2025-09-21,football,iceland,male,outcome,Stjarnan,FH,home,2.3,0.5635,0.2960499999999999,NA,210,NA,FALSE,-210,EUR,EpicBet,gsheets
2025-09-21,2025-09-21,football,iceland,male,totals,Stjarnan,FH,over,2.2,0.51625,0.13575000000000004,NA,105,3.5,FALSE,-105,EUR,EpicBet,gsheets
2025-09-21,2025-09-21,football,iceland,male,handicap,Víkingur R.,Fram,away,1.8,0.59875,0.07775000000000004,NA,90,-1.5,TRUE,72,EUR,EpicBet,gsheets
2025-09-21,2025-09-21,football,iceland,male,totals,Víkingur R.,Fram,under,1.82,0.6305,0.14750999999999992,NA,165,3.5,TRUE,135,EUR,EpicBet,gsheets
2025-09-21,2025-09-21,football,iceland,male,outcome,Stjarnan,FH,home,2.18,0.5635,0.22843000000000013,NA,230,NA,FALSE,-230,ISK,Lengjan,gsheets
2025-09-20,2025-09-21,handball,austria,male,outcome,Voslauer,Aon Fivers,away,2.8,0.44475,0.24529999999999985,NA,180,NA,TRUE,324,EUR,EpicBet,gsheets
2025-09-21,2025-09-21,handball,denmark,male,outcome,Skjern,Aalborg,home,3.85,0.449,0.7286500000000002,NA,304,NA,FALSE,-304,ISK,Lengjan,gsheets
2025-09-20,2025-09-21,handball,france,male,outcome,Nantes,Istres,home,1.04,0.9695,0.008280000000000065,NA,285,NA,TRUE,11,EUR,EpicBet,gsheets
2025-09-20,2025-09-21,handball,france,male,handicap,Nantes,Istres,home,1.8,0.658,0.18440000000000012,NA,315,-7.5,FALSE,-315,EUR,EpicBet,gsheets
2025-09-20,2025-09-21,handball,germany,male,outcome,Bergischer,Flensburg-H.,home,13,0.22075,1.86975,NA,210,NA,FALSE,-210,EUR,EpicBet,gsheets
2025-09-20,2025-09-21,handball,germany,male,handicap,Bergischer,Flensburg-H.,home,1.85,0.805,0.4892500000000002,NA,780,7.5,FALSE,-780,EUR,EpicBet,gsheets
2025-09-20,2025-09-21,handball,germany,male,outcome,Dessauer,Nordhorn-Lingen,home,1.6,0.7095,0.1352000000000001,NA,300,NA,FALSE,-300,EUR,EpicBet,gsheets
2025-09-20,2025-09-21,handball,germany,male,totals,Hannover-Burgdorf,Rhein-Neckar,under,1.83,0.62125,0.13688749999999994,NA,225,61.5,TRUE,187,EUR,EpicBet,gsheets
2025-09-20,2025-09-21,handball,germany,male,handicap,Leipzig,Kiel,home,1.93,0.5865,0.13194499999999998,NA,195,3.5,FALSE,-195,EUR,EpicBet,gsheets
2025-09-20,2025-09-21,handball,germany,male,outcome,Dessauer,Nordhorn-Lingen,home,1.63,0.7455,0.215165,NA,203,NA,FALSE,-203,ISK,Lengjan,gsheets
